Month,Commodity,Price,"('Unit', 'Currency')",Symbol
2017-01-01,BRENT,54.58,USD,$
2016-12-01,BRENT,53.31,USD,$
2016-11-01,BRENT,44.73,USD,$
2016-10-01,BRENT,49.52,USD,$
2016-09-01,BRENT,46.57,USD,$
2016-08-01,BRENT,45.84,USD,$
2016-07-01,BRENT,44.95,USD,$
2016-06-01,BRENT,48.25,USD,$
2016-05-01,BRENT,46.74,USD,$
2016-04-01,BRENT,41.58,USD,$
2016-03-01,BRENT,38.21,USD,$
2016-02-01,BRENT,32.18,USD,$
2016-01-01,BRENT,30.7,USD,$
2015-12-01,BRENT,38.01,USD,$
2015-11-01,BRENT,44.27,USD,$
2015-10-01,BRENT,48.43,USD,$
2015-09-01,BRENT,47.62,USD,$
2015-08-01,BRENT,46.52,USD,$
2015-07-01,BRENT,56.56,USD,$
2015-06-01,BRENT,61.48,USD,$
2015-05-01,BRENT,64.08,USD,$
2015-04-01,BRENT,59.52,USD,$
2015-03-01,BRENT,55.89,USD,$
2015-02-01,BRENT,58.1,USD,$
2015-01-01,BRENT,47.76,USD,$
2014-12-01,BRENT,62.34,USD,$
2014-11-01,BRENT,79.44,USD,$
2014-10-01,BRENT,87.43,USD,$
2014-09-01,BRENT,97.09,USD,$
2014-08-01,BRENT,101.61,USD,$
2014-07-01,BRENT,106.77,USD,$
2014-06-01,BRENT,111.8,USD,$
2014-05-01,BRENT,109.54,USD,$
2014-04-01,BRENT,107.76,USD,$
2014-03-01,BRENT,107.48,USD,$
2014-02-01,BRENT,108.9,USD,$
2014-01-01,BRENT,108.12,USD,$
2013-12-01,BRENT,110.76,USD,$
2013-11-01,BRENT,107.79,USD,$
2013-10-01,BRENT,109.08,USD,$
2013-09-01,BRENT,111.6,USD,$
2013-08-01,BRENT,111.28,USD,$
2013-07-01,BRENT,107.93,USD,$
2013-06-01,BRENT,102.92,USD,$
2013-05-01,BRENT,102.56,USD,$
2013-04-01,BRENT,102.25,USD,$
2013-03-01,BRENT,108.47,USD,$
2013-02-01,BRENT,116.05,USD,$
2013-01-01,BRENT,112.96,USD,$
2012-12-01,BRENT,109.49,USD,$
2012-11-01,BRENT,109.06,USD,$
2012-10-01,BRENT,111.71,USD,$
2012-09-01,BRENT,112.86,USD,$
2012-08-01,BRENT,113.36,USD,$
2012-07-01,BRENT,102.62,USD,$
2012-06-01,BRENT,95.16,USD,$
2012-05-01,BRENT,110.34,USD,$
2012-04-01,BRENT,119.75,USD,$
2012-03-01,BRENT,125.45,USD,$
2012-02-01,BRENT,119.33,USD,$
2012-01-01,BRENT,110.69,USD,$
2011-12-01,BRENT,107.87,USD,$
2011-11-01,BRENT,110.77,USD,$
2011-10-01,BRENT,109.55,USD,$
2011-09-01,BRENT,112.83,USD,$
2011-08-01,BRENT,110.22,USD,$
2011-07-01,BRENT,116.97,USD,$
2011-06-01,BRENT,113.83,USD,$
2011-05-01,BRENT,114.99,USD,$
2011-04-01,BRENT,123.26,USD,$
2011-03-01,BRENT,114.64,USD,$
2011-02-01,BRENT,103.72,USD,$
2011-01-01,BRENT,96.52,USD,$
2010-12-01,BRENT,91.45,USD,$
2010-11-01,BRENT,85.28,USD,$
2010-10-01,BRENT,82.67,USD,$
2010-09-01,BRENT,77.84,USD,$
2010-08-01,BRENT,77.04,USD,$
2010-07-01,BRENT,75.58,USD,$
2010-06-01,BRENT,74.76,USD,$
2010-05-01,BRENT,75.95,USD,$
2010-04-01,BRENT,84.82,USD,$
2010-03-01,BRENT,78.83,USD,$
2010-02-01,BRENT,73.75,USD,$
2010-01-01,BRENT,76.17,USD,$
2009-12-01,BRENT,74.46,USD,$
2009-11-01,BRENT,76.66,USD,$
2009-10-01,BRENT,72.77,USD,$
2009-09-01,BRENT,67.65,USD,$
2009-08-01,BRENT,72.51,USD,$
2009-07-01,BRENT,64.44,USD,$
2009-06-01,BRENT,68.61,USD,$
2009-05-01,BRENT,57.3,USD,$
2009-04-01,BRENT,50.18,USD,$
2009-03-01,BRENT,46.54,USD,$
2009-02-01,BRENT,43.32,USD,$
2009-01-01,BRENT,43.44,USD,$
2008-12-01,BRENT,39.95,USD,$
2008-11-01,BRENT,52.45,USD,$
2008-10-01,BRENT,71.58,USD,$
2008-09-01,BRENT,97.23,USD,$
2008-08-01,BRENT,113.24,USD,$
2008-07-01,BRENT,132.72,USD,$
2008-06-01,BRENT,132.32,USD,$
2008-05-01,BRENT,122.8,USD,$
2008-04-01,BRENT,109.07,USD,$
2008-03-01,BRENT,103.64,USD,$
2008-02-01,BRENT,94.99,USD,$
2008-01-01,BRENT,92.18,USD,$
2007-12-01,BRENT,90.93,USD,$
2007-11-01,BRENT,92.41,USD,$
2007-10-01,BRENT,82.34,USD,$
2007-09-01,BRENT,77.17,USD,$
2007-08-01,BRENT,70.76,USD,$
2007-07-01,BRENT,76.93,USD,$
2007-06-01,BRENT,71.05,USD,$
2007-05-01,BRENT,67.21,USD,$
2007-04-01,BRENT,67.49,USD,$
2007-03-01,BRENT,62.05,USD,$
2007-02-01,BRENT,57.56,USD,$
2007-01-01,BRENT,53.68,USD,$
2006-12-01,BRENT,62.47,USD,$
2006-11-01,BRENT,58.76,USD,$
2006-10-01,BRENT,57.81,USD,$
2006-09-01,BRENT,61.96,USD,$
2006-08-01,BRENT,73.23,USD,$
2006-07-01,BRENT,73.67,USD,$
2006-06-01,BRENT,68.56,USD,$
2006-05-01,BRENT,69.78,USD,$
2006-04-01,BRENT,70.26,USD,$
2006-03-01,BRENT,62.06,USD,$
2006-02-01,BRENT,60.21,USD,$
2006-01-01,BRENT,62.99,USD,$
2005-12-01,BRENT,56.86,USD,$
2005-11-01,BRENT,55.24,USD,$
2005-10-01,BRENT,58.54,USD,$
2005-09-01,BRENT,62.91,USD,$
2005-08-01,BRENT,63.98,USD,$
2005-07-01,BRENT,57.52,USD,$
2005-06-01,BRENT,54.35,USD,$
2005-05-01,BRENT,48.65,USD,$
2005-04-01,BRENT,51.88,USD,$
2005-03-01,BRENT,53.1,USD,$
2005-02-01,BRENT,45.48,USD,$
2005-01-01,BRENT,44.51,USD,$
2004-12-01,BRENT,39.6,USD,$
2004-11-01,BRENT,43.11,USD,$
2004-10-01,BRENT,49.78,USD,$
2004-09-01,BRENT,43.2,USD,$
2004-08-01,BRENT,42.74,USD,$
2004-07-01,BRENT,38.22,USD,$
2004-06-01,BRENT,35.18,USD,$
2004-05-01,BRENT,37.57,USD,$
2004-04-01,BRENT,33.59,USD,$
2004-03-01,BRENT,33.63,USD,$
2004-02-01,BRENT,30.86,USD,$
2004-01-01,BRENT,31.28,USD,$
2003-12-01,BRENT,29.81,USD,$
2003-11-01,BRENT,28.75,USD,$
2003-10-01,BRENT,29.61,USD,$
2003-09-01,BRENT,27.11,USD,$
2003-08-01,BRENT,29.89,USD,$
2003-07-01,BRENT,28.35,USD,$
2003-06-01,BRENT,27.65,USD,$
2003-05-01,BRENT,25.86,USD,$
2003-04-01,BRENT,25.0,USD,$
2003-03-01,BRENT,30.61,USD,$
2003-02-01,BRENT,32.77,USD,$
2003-01-01,BRENT,31.18,USD,$
2002-12-01,BRENT,28.33,USD,$
2002-11-01,BRENT,24.34,USD,$
2002-10-01,BRENT,27.54,USD,$
2002-09-01,BRENT,28.4,USD,$
2002-08-01,BRENT,26.65,USD,$
2002-07-01,BRENT,25.74,USD,$
2002-06-01,BRENT,24.08,USD,$
2002-05-01,BRENT,25.35,USD,$
2002-04-01,BRENT,25.73,USD,$
2002-03-01,BRENT,23.7,USD,$
2002-02-01,BRENT,20.28,USD,$
2002-01-01,BRENT,19.42,USD,$
2001-12-01,BRENT,18.71,USD,$
2001-11-01,BRENT,18.8,USD,$
2001-10-01,BRENT,20.54,USD,$
2001-09-01,BRENT,25.62,USD,$
2001-08-01,BRENT,25.68,USD,$
2001-07-01,BRENT,24.61,USD,$
2001-06-01,BRENT,27.85,USD,$
2001-05-01,BRENT,28.31,USD,$
2001-04-01,BRENT,25.66,USD,$
2001-03-01,BRENT,24.5,USD,$
2001-02-01,BRENT,27.5,USD,$
2001-01-01,BRENT,25.62,USD,$
2000-12-01,BRENT,25.66,USD,$
2000-11-01,BRENT,32.55,USD,$
2000-10-01,BRENT,30.96,USD,$
2000-09-01,BRENT,33.14,USD,$
2000-08-01,BRENT,30.2,USD,$
2000-07-01,BRENT,28.68,USD,$
2000-06-01,BRENT,29.8,USD,$
2000-05-01,BRENT,27.74,USD,$
2000-04-01,BRENT,22.76,USD,$
2000-03-01,BRENT,27.49,USD,$
2000-02-01,BRENT,27.78,USD,$
2000-01-01,BRENT,25.51,USD,$
1999-12-01,BRENT,25.47,USD,$
1999-11-01,BRENT,24.58,USD,$
1999-10-01,BRENT,22.0,USD,$
1999-09-01,BRENT,22.54,USD,$
1999-08-01,BRENT,20.22,USD,$
1999-07-01,BRENT,19.08,USD,$
1999-06-01,BRENT,15.86,USD,$
1999-05-01,BRENT,15.23,USD,$
1999-04-01,BRENT,15.29,USD,$
1999-03-01,BRENT,12.51,USD,$
1999-02-01,BRENT,10.27,USD,$
1999-01-01,BRENT,11.11,USD,$
1998-12-01,BRENT,9.82,USD,$
1998-11-01,BRENT,11.04,USD,$
1998-10-01,BRENT,12.7,USD,$
1998-09-01,BRENT,13.34,USD,$
1998-08-01,BRENT,11.91,USD,$
1998-07-01,BRENT,12.08,USD,$
1998-06-01,BRENT,12.21,USD,$
1998-05-01,BRENT,14.36,USD,$
1998-04-01,BRENT,13.53,USD,$
1998-03-01,BRENT,13.1,USD,$
1998-02-01,BRENT,14.07,USD,$
1998-01-01,BRENT,15.19,USD,$
1997-12-01,BRENT,17.18,USD,$
1997-11-01,BRENT,19.17,USD,$
1997-10-01,BRENT,19.87,USD,$
1997-09-01,BRENT,18.46,USD,$
1997-08-01,BRENT,18.6,USD,$
1997-07-01,BRENT,18.46,USD,$
1997-06-01,BRENT,17.58,USD,$
1997-05-01,BRENT,19.02,USD,$
1997-04-01,BRENT,17.56,USD,$
1997-03-01,BRENT,19.13,USD,$
1997-02-01,BRENT,20.85,USD,$
1997-01-01,BRENT,23.54,USD,$
1996-12-01,BRENT,23.78,USD,$
1996-11-01,BRENT,22.76,USD,$
1996-10-01,BRENT,24.16,USD,$
1996-09-01,BRENT,22.63,USD,$
1996-08-01,BRENT,20.51,USD,$
1996-07-01,BRENT,19.57,USD,$
1996-06-01,BRENT,18.46,USD,$
1996-05-01,BRENT,19.15,USD,$
1996-04-01,BRENT,20.9,USD,$
1996-03-01,BRENT,19.85,USD,$
1996-02-01,BRENT,18.0,USD,$
1996-01-01,BRENT,17.85,USD,$
1995-12-01,BRENT,17.93,USD,$
1995-11-01,BRENT,16.86,USD,$
1995-10-01,BRENT,16.11,USD,$
1995-09-01,BRENT,16.7,USD,$
1995-08-01,BRENT,16.1,USD,$
1995-07-01,BRENT,15.85,USD,$
1995-06-01,BRENT,17.31,USD,$
1995-05-01,BRENT,18.35,USD,$
1995-04-01,BRENT,18.65,USD,$
1995-03-01,BRENT,17.01,USD,$
1995-02-01,BRENT,17.11,USD,$
1995-01-01,BRENT,16.55,USD,$
1994-12-01,BRENT,15.93,USD,$
1994-11-01,BRENT,17.19,USD,$
1994-10-01,BRENT,16.49,USD,$
1994-09-01,BRENT,15.9,USD,$
1994-08-01,BRENT,16.89,USD,$
1994-07-01,BRENT,17.6,USD,$
1994-06-01,BRENT,16.76,USD,$
1994-05-01,BRENT,16.19,USD,$
1994-04-01,BRENT,15.23,USD,$
1994-03-01,BRENT,13.82,USD,$
1994-02-01,BRENT,13.8,USD,$
1994-01-01,BRENT,14.29,USD,$
1993-12-01,BRENT,13.73,USD,$
1993-11-01,BRENT,15.2,USD,$
1993-10-01,BRENT,16.61,USD,$
1993-09-01,BRENT,16.01,USD,$
1993-08-01,BRENT,16.7,USD,$
1993-07-01,BRENT,16.78,USD,$
1993-06-01,BRENT,17.65,USD,$
1993-05-01,BRENT,18.51,USD,$
1993-04-01,BRENT,18.67,USD,$
1993-03-01,BRENT,18.79,USD,$
1993-02-01,BRENT,18.47,USD,$
1993-01-01,BRENT,17.39,USD,$
1992-12-01,BRENT,18.14,USD,$
1992-11-01,BRENT,19.21,USD,$
1992-10-01,BRENT,20.26,USD,$
1992-09-01,BRENT,20.27,USD,$
1992-08-01,BRENT,19.74,USD,$
1992-07-01,BRENT,20.24,USD,$
1992-06-01,BRENT,21.16,USD,$
1992-05-01,BRENT,19.89,USD,$
1992-04-01,BRENT,18.92,USD,$
1992-03-01,BRENT,17.63,USD,$
1992-02-01,BRENT,18.05,USD,$
1992-01-01,BRENT,18.16,USD,$
1991-12-01,BRENT,18.41,USD,$
1991-11-01,BRENT,21.11,USD,$
1991-10-01,BRENT,22.21,USD,$
1991-09-01,BRENT,20.5,USD,$
1991-08-01,BRENT,19.77,USD,$
1991-07-01,BRENT,19.4,USD,$
1991-06-01,BRENT,18.17,USD,$
1991-05-01,BRENT,19.19,USD,$
1991-04-01,BRENT,19.18,USD,$
1991-03-01,BRENT,19.08,USD,$
1991-02-01,BRENT,19.54,USD,$
1991-01-01,BRENT,23.57,USD,$
1990-12-01,BRENT,28.27,USD,$
1990-11-01,BRENT,33.07,USD,$
1990-10-01,BRENT,36.02,USD,$
1990-09-01,BRENT,34.9,USD,$
1990-08-01,BRENT,27.17,USD,$
1990-07-01,BRENT,17.17,USD,$
1990-06-01,BRENT,15.1,USD,$
1990-05-01,BRENT,16.35,USD,$
1990-04-01,BRENT,16.61,USD,$
1990-03-01,BRENT,18.39,USD,$
1990-02-01,BRENT,19.81,USD,$
1990-01-01,BRENT,21.25,USD,$
1989-12-01,BRENT,19.84,USD,$
1989-11-01,BRENT,18.73,USD,$
1989-10-01,BRENT,18.91,USD,$
1989-09-01,BRENT,17.77,USD,$
1989-08-01,BRENT,16.77,USD,$
1989-07-01,BRENT,17.62,USD,$
1989-06-01,BRENT,17.67,USD,$
1989-05-01,BRENT,18.63,USD,$
1989-04-01,BRENT,20.32,USD,$
1989-03-01,BRENT,18.7,USD,$
1989-02-01,BRENT,16.89,USD,$
1989-01-01,BRENT,17.17,USD,$
1988-12-01,BRENT,15.31,USD,$
1988-11-01,BRENT,13.02,USD,$
1988-10-01,BRENT,12.41,USD,$
1988-09-01,BRENT,13.18,USD,$
1988-08-01,BRENT,14.89,USD,$
1988-07-01,BRENT,14.91,USD,$
1988-06-01,BRENT,15.54,USD,$
1988-05-01,BRENT,16.31,USD,$
1988-04-01,BRENT,16.6,USD,$
1988-03-01,BRENT,14.73,USD,$
1988-02-01,BRENT,15.73,USD,$
1988-01-01,BRENT,16.75,USD,$
1987-12-01,BRENT,17.05,USD,$
1987-11-01,BRENT,17.78,USD,$
1987-10-01,BRENT,18.76,USD,$
1987-09-01,BRENT,18.31,USD,$
1987-08-01,BRENT,18.98,USD,$
1987-07-01,BRENT,19.86,USD,$
1987-06-01,BRENT,18.86,USD,$
1987-05-01,BRENT,18.58,USD,$
2023-02-01,WTI,76.83,USD,$
2023-01-01,WTI,78.12,USD,$
2022-12-01,WTI,76.44,USD,$
2022-11-01,WTI,84.37,USD,$
2022-10-01,WTI,87.55,USD,$
2022-09-01,WTI,84.26,USD,$
2022-08-01,WTI,93.67,USD,$
2022-07-01,WTI,101.62,USD,$
2022-06-01,WTI,114.84,USD,$
2022-05-01,WTI,109.55,USD,$
2022-04-01,WTI,101.78,USD,$
2022-03-01,WTI,108.5,USD,$
2022-02-01,WTI,91.64,USD,$
2022-01-01,WTI,83.22,USD,$
2021-12-01,WTI,71.71,USD,$
2021-11-01,WTI,79.15,USD,$
2021-10-01,WTI,81.48,USD,$
2021-09-01,WTI,71.65,USD,$
2021-08-01,WTI,67.73,USD,$
2021-07-01,WTI,72.49,USD,$
2021-06-01,WTI,71.38,USD,$
2021-05-01,WTI,65.17,USD,$
2021-04-01,WTI,61.72,USD,$
2021-03-01,WTI,62.33,USD,$
2021-02-01,WTI,59.04,USD,$
2021-01-01,WTI,52.0,USD,$
2020-12-01,WTI,47.02,USD,$
2020-11-01,WTI,40.94,USD,$
2020-10-01,WTI,39.4,USD,$
2020-09-01,WTI,39.63,USD,$
2020-08-01,WTI,42.34,USD,$
2020-07-01,WTI,40.71,USD,$
2020-06-01,WTI,38.31,USD,$
2020-05-01,WTI,28.56,USD,$
2020-04-01,WTI,16.55,USD,$
2020-03-01,WTI,29.21,USD,$
2020-02-01,WTI,50.54,USD,$
2020-01-01,WTI,57.52,USD,$
2019-12-01,WTI,59.88,USD,$
2019-11-01,WTI,57.03,USD,$
2019-10-01,WTI,53.96,USD,$
2019-09-01,WTI,56.95,USD,$
2019-08-01,WTI,54.81,USD,$
2019-07-01,WTI,57.35,USD,$
2019-06-01,WTI,54.66,USD,$
2019-05-01,WTI,60.83,USD,$
2019-04-01,WTI,63.86,USD,$
2019-03-01,WTI,58.15,USD,$
2019-02-01,WTI,54.95,USD,$
2019-01-01,WTI,51.38,USD,$
2018-12-01,WTI,49.52,USD,$
2018-11-01,WTI,56.96,USD,$
2018-10-01,WTI,70.75,USD,$
2018-09-01,WTI,70.23,USD,$
2018-08-01,WTI,68.06,USD,$
2018-07-01,WTI,70.98,USD,$
2018-06-01,WTI,67.87,USD,$
2018-05-01,WTI,69.98,USD,$
2018-04-01,WTI,66.25,USD,$
2018-03-01,WTI,62.73,USD,$
2018-02-01,WTI,62.23,USD,$
2018-01-01,WTI,63.7,USD,$
2017-12-01,WTI,57.88,USD,$
2017-11-01,WTI,56.64,USD,$
2017-10-01,WTI,51.58,USD,$
2017-09-01,WTI,49.82,USD,$
2017-08-01,WTI,48.04,USD,$
2017-07-01,WTI,46.63,USD,$
2017-06-01,WTI,45.18,USD,$
2017-05-01,WTI,48.48,USD,$
2017-04-01,WTI,51.06,USD,$
2017-03-01,WTI,49.33,USD,$
2017-02-01,WTI,53.47,USD,$
2017-01-01,WTI,52.5,USD,$
2016-12-01,WTI,51.97,USD,$
2016-11-01,WTI,45.66,USD,$
2016-10-01,WTI,49.78,USD,$
2016-09-01,WTI,45.18,USD,$
2016-08-01,WTI,44.72,USD,$
2016-07-01,WTI,44.65,USD,$
2016-06-01,WTI,48.76,USD,$
2016-05-01,WTI,46.71,USD,$
2016-04-01,WTI,40.75,USD,$
2016-03-01,WTI,37.55,USD,$
2016-02-01,WTI,30.32,USD,$
2016-01-01,WTI,31.68,USD,$
2015-12-01,WTI,37.19,USD,$
2015-11-01,WTI,42.44,USD,$
2015-10-01,WTI,46.22,USD,$
2015-09-01,WTI,45.48,USD,$
2015-08-01,WTI,42.87,USD,$
2015-07-01,WTI,50.9,USD,$
2015-06-01,WTI,59.82,USD,$
2015-05-01,WTI,59.27,USD,$
2015-04-01,WTI,54.45,USD,$
2015-03-01,WTI,47.82,USD,$
2015-02-01,WTI,50.58,USD,$
2015-01-01,WTI,47.22,USD,$
2014-12-01,WTI,59.29,USD,$
2014-11-01,WTI,75.79,USD,$
2014-10-01,WTI,84.4,USD,$
2014-09-01,WTI,93.21,USD,$
2014-08-01,WTI,96.54,USD,$
2014-07-01,WTI,103.59,USD,$
2014-06-01,WTI,105.79,USD,$
2014-05-01,WTI,102.18,USD,$
2014-04-01,WTI,102.07,USD,$
2014-03-01,WTI,100.8,USD,$
2014-02-01,WTI,100.82,USD,$
2014-01-01,WTI,94.62,USD,$
2013-12-01,WTI,97.63,USD,$
2013-11-01,WTI,93.86,USD,$
2013-10-01,WTI,100.54,USD,$
2013-09-01,WTI,106.29,USD,$
2013-08-01,WTI,106.57,USD,$
2013-07-01,WTI,104.67,USD,$
2013-06-01,WTI,95.77,USD,$
2013-05-01,WTI,94.51,USD,$
2013-04-01,WTI,92.02,USD,$
2013-03-01,WTI,92.94,USD,$
2013-02-01,WTI,95.31,USD,$
2013-01-01,WTI,94.76,USD,$
2012-12-01,WTI,87.86,USD,$
2012-11-01,WTI,86.53,USD,$
2012-10-01,WTI,89.49,USD,$
2012-09-01,WTI,94.51,USD,$
2012-08-01,WTI,94.13,USD,$
2012-07-01,WTI,87.9,USD,$
2012-06-01,WTI,82.3,USD,$
2012-05-01,WTI,94.66,USD,$
2012-04-01,WTI,103.32,USD,$
2012-03-01,WTI,106.16,USD,$
2012-02-01,WTI,102.2,USD,$
2012-01-01,WTI,100.27,USD,$
2011-12-01,WTI,98.56,USD,$
2011-11-01,WTI,97.16,USD,$
2011-10-01,WTI,86.32,USD,$
2011-09-01,WTI,85.52,USD,$
2011-08-01,WTI,86.33,USD,$
2011-07-01,WTI,97.3,USD,$
2011-06-01,WTI,96.26,USD,$
2011-05-01,WTI,100.9,USD,$
2011-04-01,WTI,109.53,USD,$
2011-03-01,WTI,102.86,USD,$
2011-02-01,WTI,88.58,USD,$
2011-01-01,WTI,89.17,USD,$
2010-12-01,WTI,89.15,USD,$
2010-11-01,WTI,84.25,USD,$
2010-10-01,WTI,81.89,USD,$
2010-09-01,WTI,75.24,USD,$
2010-08-01,WTI,76.6,USD,$
2010-07-01,WTI,76.32,USD,$
2010-06-01,WTI,75.34,USD,$
2010-05-01,WTI,73.74,USD,$
2010-04-01,WTI,84.29,USD,$
2010-03-01,WTI,81.2,USD,$
2010-02-01,WTI,76.39,USD,$
2010-01-01,WTI,78.33,USD,$
2009-12-01,WTI,74.47,USD,$
2009-11-01,WTI,77.99,USD,$
2009-10-01,WTI,75.72,USD,$
2009-09-01,WTI,69.41,USD,$
2009-08-01,WTI,71.05,USD,$
2009-07-01,WTI,64.15,USD,$
2009-06-01,WTI,69.64,USD,$
2009-05-01,WTI,59.03,USD,$
2009-04-01,WTI,49.65,USD,$
2009-03-01,WTI,47.94,USD,$
2009-02-01,WTI,39.09,USD,$
2009-01-01,WTI,41.71,USD,$
2008-12-01,WTI,41.12,USD,$
2008-11-01,WTI,57.31,USD,$
2008-10-01,WTI,76.61,USD,$
2008-09-01,WTI,104.11,USD,$
2008-08-01,WTI,116.67,USD,$
2008-07-01,WTI,133.37,USD,$
2008-06-01,WTI,133.88,USD,$
2008-05-01,WTI,125.4,USD,$
2008-04-01,WTI,112.58,USD,$
2008-03-01,WTI,105.45,USD,$
2008-02-01,WTI,95.39,USD,$
2008-01-01,WTI,92.97,USD,$
2007-12-01,WTI,91.69,USD,$
2007-11-01,WTI,94.77,USD,$
2007-10-01,WTI,85.8,USD,$
2007-09-01,WTI,79.92,USD,$
2007-08-01,WTI,72.36,USD,$
2007-07-01,WTI,74.12,USD,$
2007-06-01,WTI,67.49,USD,$
2007-05-01,WTI,63.46,USD,$
2007-04-01,WTI,63.98,USD,$
2007-03-01,WTI,60.44,USD,$
2007-02-01,WTI,59.28,USD,$
2007-01-01,WTI,54.51,USD,$
2006-12-01,WTI,61.96,USD,$
2006-11-01,WTI,59.08,USD,$
2006-10-01,WTI,58.89,USD,$
2006-09-01,WTI,63.8,USD,$
2006-08-01,WTI,73.04,USD,$
2006-07-01,WTI,74.41,USD,$
2006-06-01,WTI,70.95,USD,$
2006-05-01,WTI,70.84,USD,$
2006-04-01,WTI,69.44,USD,$
2006-03-01,WTI,62.69,USD,$
2006-02-01,WTI,61.63,USD,$
2006-01-01,WTI,65.49,USD,$
2005-12-01,WTI,59.41,USD,$
2005-11-01,WTI,58.32,USD,$
2005-10-01,WTI,62.26,USD,$
2005-09-01,WTI,65.59,USD,$
2005-08-01,WTI,64.99,USD,$
2005-07-01,WTI,59.0,USD,$
2005-06-01,WTI,56.35,USD,$
2005-05-01,WTI,49.83,USD,$
2005-04-01,WTI,52.98,USD,$
2005-03-01,WTI,54.19,USD,$
2005-02-01,WTI,48.15,USD,$
2005-01-01,WTI,46.84,USD,$
2004-12-01,WTI,43.15,USD,$
2004-11-01,WTI,48.47,USD,$
2004-10-01,WTI,53.28,USD,$
2004-09-01,WTI,45.94,USD,$
2004-08-01,WTI,44.9,USD,$
2004-07-01,WTI,40.78,USD,$
2004-06-01,WTI,38.03,USD,$
2004-05-01,WTI,40.28,USD,$
2004-04-01,WTI,36.75,USD,$
2004-03-01,WTI,36.74,USD,$
2004-02-01,WTI,34.69,USD,$
2004-01-01,WTI,34.31,USD,$
2003-12-01,WTI,32.13,USD,$
2003-11-01,WTI,31.11,USD,$
2003-10-01,WTI,30.34,USD,$
2003-09-01,WTI,28.31,USD,$
2003-08-01,WTI,31.57,USD,$
2003-07-01,WTI,30.76,USD,$
2003-06-01,WTI,30.66,USD,$
2003-05-01,WTI,28.11,USD,$
2003-04-01,WTI,28.17,USD,$
2003-03-01,WTI,33.51,USD,$
2003-02-01,WTI,35.83,USD,$
2003-01-01,WTI,32.95,USD,$
2002-12-01,WTI,29.46,USD,$
2002-11-01,WTI,26.35,USD,$
2002-10-01,WTI,28.84,USD,$
2002-09-01,WTI,29.66,USD,$
2002-08-01,WTI,28.39,USD,$
2002-07-01,WTI,26.97,USD,$
2002-06-01,WTI,25.52,USD,$
2002-05-01,WTI,27.04,USD,$
2002-04-01,WTI,26.18,USD,$
2002-03-01,WTI,24.53,USD,$
2002-02-01,WTI,20.72,USD,$
2002-01-01,WTI,19.72,USD,$
2001-12-01,WTI,19.39,USD,$
2001-11-01,WTI,19.64,USD,$
2001-10-01,WTI,22.17,USD,$
2001-09-01,WTI,26.2,USD,$
2001-08-01,WTI,27.37,USD,$
2001-07-01,WTI,26.43,USD,$
2001-06-01,WTI,27.6,USD,$
2001-05-01,WTI,28.63,USD,$
2001-04-01,WTI,27.49,USD,$
2001-03-01,WTI,27.25,USD,$
2001-02-01,WTI,29.61,USD,$
2001-01-01,WTI,29.59,USD,$
2000-12-01,WTI,28.44,USD,$
2000-11-01,WTI,34.42,USD,$
2000-10-01,WTI,33.11,USD,$
2000-09-01,WTI,33.88,USD,$
2000-08-01,WTI,31.26,USD,$
2000-07-01,WTI,29.7,USD,$
2000-06-01,WTI,31.82,USD,$
2000-05-01,WTI,28.79,USD,$
2000-04-01,WTI,25.72,USD,$
2000-03-01,WTI,29.84,USD,$
2000-02-01,WTI,29.37,USD,$
2000-01-01,WTI,27.26,USD,$
1999-12-01,WTI,26.1,USD,$
1999-11-01,WTI,25.0,USD,$
1999-10-01,WTI,22.69,USD,$
1999-09-01,WTI,23.8,USD,$
1999-08-01,WTI,21.28,USD,$
1999-07-01,WTI,20.1,USD,$
1999-06-01,WTI,17.92,USD,$
1999-05-01,WTI,17.72,USD,$
1999-04-01,WTI,17.31,USD,$
1999-03-01,WTI,14.68,USD,$
1999-02-01,WTI,12.01,USD,$
1999-01-01,WTI,12.52,USD,$
1998-12-01,WTI,11.35,USD,$
1998-11-01,WTI,13.0,USD,$
1998-10-01,WTI,14.46,USD,$
1998-09-01,WTI,15.03,USD,$
1998-08-01,WTI,13.47,USD,$
1998-07-01,WTI,14.17,USD,$
1998-06-01,WTI,13.72,USD,$
1998-05-01,WTI,14.91,USD,$
1998-04-01,WTI,15.35,USD,$
1998-03-01,WTI,15.12,USD,$
1998-02-01,WTI,16.06,USD,$
1998-01-01,WTI,16.72,USD,$
1997-12-01,WTI,18.33,USD,$
1997-11-01,WTI,20.19,USD,$
1997-10-01,WTI,21.33,USD,$
1997-09-01,WTI,19.8,USD,$
1997-08-01,WTI,19.95,USD,$
1997-07-01,WTI,19.66,USD,$
1997-06-01,WTI,19.26,USD,$
1997-05-01,WTI,20.82,USD,$
1997-04-01,WTI,19.7,USD,$
1997-03-01,WTI,20.97,USD,$
1997-02-01,WTI,22.18,USD,$
1997-01-01,WTI,25.13,USD,$
1996-12-01,WTI,25.23,USD,$
1996-11-01,WTI,23.71,USD,$
1996-10-01,WTI,24.88,USD,$
1996-09-01,WTI,23.97,USD,$
1996-08-01,WTI,21.9,USD,$
1996-07-01,WTI,21.3,USD,$
1996-06-01,WTI,20.42,USD,$
1996-05-01,WTI,21.17,USD,$
1996-04-01,WTI,23.5,USD,$
